Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
PAYMENT,1,0,3.609999895,11.53999996,Late delivery,1,74,Toys,Parkville,EE. UU.,XXXXXXXXX,Signe,19630,Hayes,XXXXXXXXX,Corporate,MD,2714 Dewy Bay,21234,7,Fan Shop,39.3816185,-76.54323578,Pacific Asia,Ho Chi Minh City,Vietnam,19630,3/14/2018 21:02,81216,1361,0,0,184531,11.53999996,0.310000002,1,11.53999996,11.53999996,3.609999895,Southeast Asia,Ciudad Ho Chi Minh,PENDING_PAYMENT,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/15/2018 9:02,Same Day
DEBIT,4,2,-8.579999924,75.95999908,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Audrey,19116,Andrews,XXXXXXXXX,Home Office,PR,9741 Lost Cider Campus,725,11,Pet Shop,18.29714584,-66.03705597,Pacific Asia,Manila,Filipinas,19116,3/7/2018 16:14,81217,1359,8.43999958,0.100000001,184532,84.40000153,-0.109999999,1,84.40000153,75.95999908,-8.579999924,Southeast Asia,Capital Nacional,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/11/2018 16:14,Second Class
DEBIT,2,1,-3.720000029,32.59999847,Late delivery,1,75,Video Games,Vega Baja,Puerto Rico,XXXXXXXXX,Pearl,20264,Wilder,XXXXXXXXX,Consumer,PR,3033 Tawny Zephyr Cape,693,9,Discs Shop,18.44484711,-66.38641357,Pacific Asia,Ulsan,Corea del Sur,20264,3/24/2018 0:22,81218,1362,7.159999847,0.180000007,184533,39.75,-0.109999999,1,39.75,32.59999847,-3.720000029,Eastern Asia,Ulsan,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/26/2018 0:22,First Class
PAYMENT,1,0,47.02000046,213.7299957,Late delivery,1,71,Music,East Lansing,EE. UU.,XXXXXXXXX,Camilla,18951,Weiss,XXXXXXXXX,Corporate,MI,8977 Sunny Dale Run,48823,9,Discs Shop,42.92534638,-83.98883057,Pacific Asia,Xinghua,China,18951,3/5/2018 0:14,81219,1358,46.91999817,0.180000007,184534,260.6499939,0.219999999,1,260.6499939,213.7299957,47.02000046,Eastern Asia,Jiangsu,PAYMENT_REVIEW,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,3/5/2018 12:14,Same Day
TRANSFER,2,1,15.64999962,38.15999985,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Courtney,20149,Banks,XXXXXXXXX,Home Office,PR,4379 Rocky Diversion,725,9,Discs Shop,18.22437668,-66.03705597,Pacific Asia,Nanchang,China,20149,3/22/2018 3:46,81220,1362,1.590000033,0.039999999,184535,39.75,0.409999996,1,39.75,38.15999985,15.64999962,Eastern Asia,Jiangxi,PROCESSING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/24/2018 3:46,First Class
PAYMENT,6,4,26.44000053,211.5,Late delivery,1,76,Women's Clothing,La Mesa,EE. UU.,XXXXXXXXX,Tamara,20498,Sharp,XXXXXXXXX,Home Office,CA,7324 Wishing Rise Loop,91941,4,Apparel,32.76065064,-117.0166702,Pacific Asia,Broken Hill,Australia,20498,3/27/2018 19:08,81221,1363,4.320000172,0.02,184536,215.8200073,0.129999995,1,215.8200073,211.5,26.44000053,Oceania,Nueva Gales del Sur,PAYMENT_REVIEW,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/2/2018 19:08,Standard Class
TRANSFER,2,1,-359.5599976,211.5,Late delivery,1,76,Women's Clothing,Fountain Valley,EE. UU.,XXXXXXXXX,Wanda,20408,Tyler,XXXXXXXXX,Consumer,CA,2486 Silver Carrefour,92708,4,Apparel,33.70921326,-117.9488144,Pacific Asia,Canberra,Australia,20408,3/26/2018 8:14,81222,1363,4.320000172,0.02,184537,215.8200073,-1.700000048,1,215.8200073,211.5,-359.5599976,Oceania,Territorio de la Capital Australiana,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,3/28/2018 8:14,First Class
DEBIT,2,2,-145.0299988,207.1900024,Shipping on time,0,76,Women's Clothing,Saint Peters,EE. UU.,XXXXXXXXX,Kelsie,20514,Washington,XXXXXXXXX,Consumer,MO,1490 Silver Canyon,63376,4,Apparel,38.7669754,-90.62202454,Pacific Asia,Sydney,Australia,20514,3/28/2018 1:20,81223,1363,8.630000114,0.039999999,184538,215.8200073,-0.699999988,1,215.8200073,207.1900024,-145.0299988,Oceania,Nueva Gales del Sur,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,3/30/2018 1:20,Second Class
DEBIT,5,4,5.829999924,194.2400055,Late delivery,1,76,Women's Clothing,Chesapeake,EE. UU.,XXXXXXXXX,Kellie,20437,Barker,XXXXXXXXX,Home Office,VA,6009 Dewy Cove,23320,4,Apparel,36.7805481,-76.2246933,Pacific Asia,Bangkok,Tailandia,20437,3/26/2018 19:29,80355,1363,21.57999992,0.100000001,183670,215.8200073,0.029999999,1,215.8200073,194.2400055,5.829999924,Southeast Asia,Bangkok,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,3/31/2018 19:29,Standard Class
CASH,6,4,-104.1100006,38.56000137,Late delivery,1,75,Video Games,Chicago,EE. UU.,XXXXXXXXX,Madeline,19808,Kelley,XXXXXXXXX,Consumer,IL,7605 Tawny Horse Falls,60625,9,Discs Shop,41.97568893,-87.69367981,Pacific Asia,Taiping,Malasia,19808,3/17/2018 18:05,81224,1362,1.190000057,0.029999999,184539,39.75,-2.700000048,1,39.75,38.56000137,-104.1100006,Southeast Asia,Perak,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/23/2018 18:05,Standard Class
PAYMENT,6,2,22.79000092,84.40000153,Late delivery,1,72,Pet Supplies,Cary,EE. UU.,XXXXXXXXX,Hedy,19143,Mckee,XXXXXXXXX,Consumer,NC,6447 Tawny Cloud Port,27511,11,Pet Shop,35.76636124,-78.78697205,Pacific Asia,Melbourne,Australia,19143,3/8/2018 2:42,81225,1359,0,0,184540,84.40000153,0.270000011,1,84.40000153,84.40000153,22.79000092,Oceania,Victoria,PENDING_PAYMENT,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/14/2018 2:42,Second Class
DEBIT,0,0,-2.369999886,9.460000038,Shipping on time,0,74,Toys,La Crosse,EE. UU.,XXXXXXXXX,Maite,19669,Sloan,XXXXXXXXX,Consumer,WI,6063 Golden Point,54601,7,Fan Shop,43.74927521,-91.20014191,Pacific Asia,Melbourne,Australia,19669,3/15/2018 12:10,81226,1361,2.079999924,0.180000007,184541,11.53999996,-0.25,1,11.53999996,9.460000038,-2.369999886,Oceania,Victoria,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/16/2018 0:10,Same Day
TRANSFER,4,2,207.7100067,532.5800171,Late delivery,1,68,Garden,Mentor,EE. UU.,XXXXXXXXX,Eleanor,18701,Herring,XXXXXXXXX,Consumer,OH,1430 Gentle Grove Glade,44060,6,Outdoors,41.6532898,-81.3658371,Pacific Asia,Ho Chi Minh City,Vietnam,18701,3/2/2018 1:50,81227,1355,0,0,184542,532.5800171,0.389999986,1,532.5800171,532.5800171,207.7100067,Southeast Asia,Ciudad Ho Chi Minh,PENDING,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,3/6/2018 1:50,Second Class
DEBIT,4,2,50.18000031,161.8699951,Late delivery,1,76,Women's Clothing,San Diego,EE. UU.,XXXXXXXXX,Helen,20681,Hewitt,XXXXXXXXX,Corporate,CA,2070 Velvet Quail Port,92104,4,Apparel,32.75012589,-117.1374207,Pacific Asia,Yakarta,Indonesia,20681,3/30/2018 18:08,81228,1363,53.95999908,0.25,184543,215.8200073,0.310000002,1,215.8200073,161.8699951,50.18000031,Southeast Asia,Yakarta,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/3/2018 18:08,Second Class
PAYMENT,4,4,3.269999981,75.95999908,Shipping on time,0,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Celeste,19206,Knight,XXXXXXXXX,Home Office,PR,355 Amber Elk Abbey,725,11,Pet Shop,18.28827286,-66.03705597,Pacific Asia,Shenzhen,China,19206,3/9/2018 3:08,81229,1359,8.43999958,0.100000001,184544,84.40000153,0.039999999,1,84.40000153,75.95999908,3.269999981,Eastern Asia,Guangdong,PENDING_PAYMENT,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/13/2018 3:08,Standard Class
PAYMENT,2,2,-6.349999905,38.95999908,Shipping on time,0,75,Video Games,Dallas,EE. UU.,XXXXXXXXX,Orli,19899,Wheeler,XXXXXXXXX,Consumer,TX,5945 Dusty Falls,75287,9,Discs Shop,33.00526428,-96.82467651,Pacific Asia,Bangkok,Tailandia,19899,3/19/2018 5:23,81230,1362,0.800000012,0.02,184545,39.75,-0.159999996,1,39.75,38.95999908,-6.349999905,Southeast Asia,Bangkok,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/21/2018 5:23,Second Class
TRANSFER,4,2,43.95999908,219.7799988,Late delivery,1,69,Health and Beauty,Hamtramck,EE. UU.,XXXXXXXXX,Cheryl,18811,Huffman,XXXXXXXXX,Consumer,MI,79 Misty Goose Townline,48212,12,Health and Beauty ,42.39984894,-83.05892944,Pacific Asia,Changsha,China,18811,3/2/2018 17:55,81231,1356,73.26000214,0.25,184546,293.0400085,0.200000003,1,293.0400085,219.7799988,43.95999908,Eastern Asia,Hunan,PROCESSING,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,3/6/2018 17:55,Second Class
DEBIT,2,1,2.960000038,10.96000004,Late delivery,1,74,Toys,Diamond Bar,EE. UU.,XXXXXXXXX,Simone,19517,Tucker,XXXXXXXXX,Consumer,CA,6289 Rocky Way,91765,7,Fan Shop,33.9956665,-117.8156967,Pacific Asia,Medan,Indonesia,19517,3/13/2018 1:12,80407,1361,0.579999983,0.050000001,183722,11.53999996,0.270000011,1,11.53999996,10.96000004,2.960000038,Southeast Asia,Sumatra Septentrional,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/15/2018 1:12,First Class
PAYMENT,4,4,24.44000053,195.4900055,Shipping on time,0,71,Music,Morristown,EE. UU.,XXXXXXXXX,Nora,19021,Beasley,XXXXXXXXX,Consumer,NJ,9439 Sleepy Pony Concession,7960,9,Discs Shop,40.79858398,-74.4823761,Pacific Asia,Guwahati,India,19021,3/6/2018 3:23,81232,1358,65.16000366,0.25,184547,260.6499939,0.129999995,1,260.6499939,195.4900055,24.44000053,South Asia,Assam,PENDING_PAYMENT,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,3/10/2018 3:23,Standard Class
CASH,4,4,0.579999983,9.229999542,Shipping on time,0,74,Toys,Napa,EE. UU.,XXXXXXXXX,Dana,19596,Cochran,XXXXXXXXX,Consumer,CA,1356 Easy Plaza,94558,7,Fan Shop,38.33504105,-122.2639313,Pacific Asia,Jixi,China,19596,3/14/2018 7:50,81233,1361,2.309999943,0.200000003,184548,11.53999996,0.059999999,1,11.53999996,9.229999542,0.579999983,Eastern Asia,Heilongjiang,CLOSED,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/18/2018 7:50,Standard Class
DEBIT,3,4,112.5999985,234.5899963,Advance shipping,0,71,Music,Portland,EE. UU.,XXXXXXXXX,Britanney,18975,Payne,XXXXXXXXX,Home Office,OR,7628 Rustic Anchor Point,97223,9,Discs Shop,45.44815064,-122.7694931,Pacific Asia,Geraldton,Australia,18975,3/5/2018 9:33,81234,1358,26.0699997,0.100000001,184549,260.6499939,0.479999989,1,260.6499939,234.5899963,112.5999985,Oceania,Australia Occidental,COMPLETE,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,3/8/2018 9:33,Standard Class
TRANSFER,2,4,56.68999863,195.4900055,Shipping canceled,0,71,Music,Fontana,EE. UU.,XXXXXXXXX,Ruth,18949,Franks,XXXXXXXXX,Corporate,CA,5721 Fallen Pony Cove,92336,9,Discs Shop,34.15697479,-117.4821548,Pacific Asia,Jiaxing,China,18949,3/4/2018 23:27,81235,1358,65.16000366,0.25,184550,260.6499939,0.289999992,1,260.6499939,195.4900055,56.68999863,Eastern Asia,Zhejiang,CANCELED,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,3/6/2018 23:27,Standard Class
PAYMENT,4,2,237.8000031,505.9500122,Late delivery,1,68,Garden,Princeton,EE. UU.,XXXXXXXXX,Kimberly,18696,Cooke,XXXXXXXXX,Consumer,NJ,1109 Rustic Ridge,8540,6,Outdoors,40.39253616,-74.65000916,Pacific Asia,Port Moresby,Papúa Nueva Guinea,18696,3/1/2018 23:54,81236,1355,26.62999916,0.050000001,184551,532.5800171,0.469999999,1,532.5800171,505.9500122,237.8000031,Oceania,Capital Nacional,PENDING_PAYMENT,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,3/5/2018 23:54,Second Class
DEBIT,2,2,16.70999908,75.95999908,Shipping on time,0,72,Pet Supplies,Dallas,EE. UU.,XXXXXXXXX,Jayme,19044,Parks,XXXXXXXXX,Consumer,TX,7449 Tawny Glen,75217,11,Pet Shop,32.71303558,-96.69631958,Pacific Asia,Depok,Indonesia,19044,3/6/2018 12:18,81237,1359,8.43999958,0.100000001,184552,84.40000153,0.219999999,1,84.40000153,75.95999908,16.70999908,Southeast Asia,Java Occidental,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/8/2018 12:18,Second Class
TRANSFER,3,4,1.210000038,10.96000004,Advance shipping,0,74,Toys,Rio Rancho,EE. UU.,XXXXXXXXX,Carly,19715,Hardin,XXXXXXXXX,Corporate,NM,6843 Dusty Log Edge,87124,7,Fan Shop,35.24817276,-106.6763763,Pacific Asia,Chennai,India,19715,3/16/2018 6:00,81238,1361,0.579999983,0.050000001,184553,11.53999996,0.109999999,1,11.53999996,10.96000004,1.210000038,South Asia,Tamil Nadu,PROCESSING,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/19/2018 6:00,Standard Class
DEBIT,2,1,5.429999828,36.16999817,Late delivery,1,75,Video Games,New York,EE. UU.,XXXXXXXXX,Jolene,19875,Lara,XXXXXXXXX,Corporate,NY,3758 Sunny Mall,10025,9,Discs Shop,40.79811859,-73.96691895,Pacific Asia,Ho Chi Minh City,Vietnam,19875,3/18/2018 20:04,81239,1362,3.579999924,0.090000004,184554,39.75,0.150000006,1,39.75,36.16999817,5.429999828,Southeast Asia,Ciudad Ho Chi Minh,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/20/2018 20:04,First Class
PAYMENT,6,4,102.5800018,209.3500061,Late delivery,1,76,Women's Clothing,Beaverton,EE. UU.,XXXXXXXXX,Kimberley,20443,Wiley,XXXXXXXXX,Consumer,OR,1293 Cozy Bend,97007,4,Apparel,45.43399048,-122.8325806,Pacific Asia,Hanoi,Vietnam,20443,3/26/2018 21:49,81240,1363,6.46999979,0.029999999,184555,215.8200073,0.49000001,1,215.8200073,209.3500061,102.5800018,Southeast Asia,Th? Dô Hà N?i,PENDING_PAYMENT,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/1/2018 21:49,Standard Class
CASH,2,1,31.45999908,314.6400146,Late delivery,1,73,Sporting Goods,Garden Grove,EE. UU.,XXXXXXXXX,Brenna,19385,Wyatt,XXXXXXXXX,Corporate,CA,3068 Indian Quail Cove,92843,2,Fitness,33.76652145,-117.9461899,Pacific Asia,Rajkot,India,19385,3/12/2018 0:34,81241,1360,13.10999966,0.039999999,184556,327.75,0.100000001,1,327.75,314.6400146,31.45999908,South Asia,Guyarat,CLOSED,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,3/14/2018 0:34,First Class
CASH,3,2,42.75,200.7100067,Late delivery,1,76,Women's Clothing,Norfolk,EE. UU.,XXXXXXXXX,Naida,20475,Mayer,XXXXXXXXX,Corporate,VA,9865 Blue Edge,23503,4,Apparel,36.94200516,-76.24208069,Pacific Asia,Melbourne,Australia,20475,3/27/2018 10:14,81242,1363,15.10999966,0.07,184557,215.8200073,0.209999993,1,215.8200073,200.7100067,42.75,Oceania,Victoria,CLOSED,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,3/30/2018 10:14,Second Class
PAYMENT,5,2,27.68000031,67.51999664,Late delivery,1,72,Pet Supplies,Augusta,EE. UU.,XXXXXXXXX,Oliver,19217,Atom,XXXXXXXXX,Consumer,GA,9674 Shady Gardens,30907,11,Pet Shop,33.52104187,-82.04935455,Pacific Asia,Bangalore,India,19217,3/9/2018 7:25,81243,1359,16.87999916,0.200000003,184558,84.40000153,0.409999996,1,84.40000153,67.51999664,27.68000031,South Asia,Karnataka,PENDING_PAYMENT,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/14/2018 7:25,Second Class
PAYMENT,2,1,15.53999996,33.79000092,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Kaitlin,20231,Short,XXXXXXXXX,Corporate,PR,4647 Umber View Farms,725,9,Discs Shop,18.2141037,-66.03704834,Pacific Asia,Medan,Indonesia,20231,3/23/2018 11:35,81244,1362,5.960000038,0.150000006,184559,39.75,0.460000008,1,39.75,33.79000092,15.53999996,Southeast Asia,Sumatra Septentrional,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/25/2018 11:35,First Class
DEBIT,5,2,-23.09000015,32.99000168,Late delivery,1,75,Video Games,Yonkers,EE. UU.,XXXXXXXXX,Donna,19797,Horn,XXXXXXXXX,Consumer,NY,6425 Thunder Impasse,10701,9,Discs Shop,40.93209076,-73.89285278,Pacific Asia,Yakarta,Indonesia,19797,3/17/2018 13:49,81245,1362,6.760000229,0.170000002,184560,39.75,-0.699999988,1,39.75,32.99000168,-23.09000015,Southeast Asia,Yakarta,ON_HOLD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/22/2018 13:49,Second Class
DEBIT,2,4,7.78000021,34.58000183,Advance shipping,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Ursa,20034,Buckley,XXXXXXXXX,Consumer,PR,1591 Foggy Meadow,725,9,Discs Shop,18.23139381,-66.03704834,Pacific Asia,Ho Chi Minh City,Vietnam,20034,3/21/2018 9:45,81246,1362,5.170000076,0.129999995,184561,39.75,0.230000004,1,39.75,34.58000183,7.78000021,Southeast Asia,Ciudad Ho Chi Minh,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/23/2018 9:45,Standard Class
DEBIT,2,4,3.160000086,10.90999985,Advance shipping,0,74,Toys,Vista,EE. UU.,XXXXXXXXX,Halee,19624,Weber,XXXXXXXXX,Home Office,CA,5332 Heather Hills Isle,92084,7,Fan Shop,33.97545242,-118.4282608,Pacific Asia,Singapur,Singapur,19624,3/14/2018 18:42,81247,1361,0.629999995,0.059999999,184562,11.53999996,0.289999992,1,11.53999996,10.90999985,3.160000086,Southeast Asia,Singapur,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/16/2018 18:42,Standard Class
PAYMENT,2,1,74.0699997,189.9199982,Late delivery,1,76,Women's Clothing,Dearborn,EE. UU.,XXXXXXXXX,Tana,20454,Oneal,XXXXXXXXX,Consumer,MI,1320 Quiet Downs,48126,4,Apparel,42.32353973,-83.17635346,Pacific Asia,Yakarta,Indonesia,20454,3/27/2018 2:04,81248,1363,25.89999962,0.119999997,184563,215.8200073,0.389999986,1,215.8200073,189.9199982,74.0699997,Southeast Asia,Yakarta,PENDING_PAYMENT,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,3/29/2018 2:04,First Class
DEBIT,2,1,44.88999939,172.6600037,Late delivery,1,76,Women's Clothing,Augusta,EE. UU.,XXXXXXXXX,Lara,20700,Buchanan,XXXXXXXXX,Consumer,GA,7213 Cozy Quay,30907,4,Apparel,33.52104187,-82.04935455,Pacific Asia,Bekasi,Indonesia,20700,3/31/2018 1:29,81249,1363,43.15999985,0.200000003,184564,215.8200073,0.25999999,1,215.8200073,172.6600037,44.88999939,Southeast Asia,Java Occidental,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/2/2018 1:29,First Class
TRANSFER,2,1,10.14000034,37.56000137,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Kitra,19805,Bright,XXXXXXXXX,Corporate,PR,8344 Colonial Maze,725,9,Discs Shop,18.20656967,-66.0370636,Pacific Asia,Yakarta,Indonesia,19805,3/17/2018 16:55,81250,1362,2.190000057,0.059999999,184565,39.75,0.270000011,1,39.75,37.56000137,10.14000034,Southeast Asia,Yakarta,PENDING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/19/2018 16:55,First Class
CASH,6,2,4.909999847,10.90999985,Late delivery,1,74,Toys,Amarillo,EE. UU.,XXXXXXXXX,Leigh,19678,Caldwell,XXXXXXXXX,Corporate,TX,852 Hazy Gate Circuit,79109,7,Fan Shop,35.22217941,-101.8606262,Pacific Asia,Caloundra,Australia,19678,3/15/2018 15:39,79566,1361,0.629999995,0.059999999,182881,11.53999996,0.449999988,1,11.53999996,10.90999985,4.909999847,Oceania,Queensland,CLOSED,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,3/21/2018 15:39,Second Class
PAYMENT,3,2,4.170000076,33.38999939,Late delivery,1,75,Video Games,Indio,EE. UU.,XXXXXXXXX,Emma,20320,Hensley,XXXXXXXXX,Consumer,CA,556 Velvet Landing,92201,9,Discs Shop,41.88280106,-121.3632889,Pacific Asia,Warangal,India,20320,3/24/2018 22:05,81251,1362,6.360000134,0.159999996,184566,39.75,0.129999995,1,39.75,33.38999939,4.170000076,South Asia,Telangana,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/27/2018 22:05,Second Class
DEBIT,2,1,12.43999958,39.75,Late delivery,1,75,Video Games,Chicago,EE. UU.,XXXXXXXXX,Lacota,20081,Valencia,XXXXXXXXX,Consumer,IL,1834 Cozy Island By-pass,60630,9,Discs Shop,41.89622879,-87.67382813,Pacific Asia,Launceston,Australia,20081,3/21/2018 1:24,81252,1362,0,0,184567,39.75,0.310000002,1,39.75,39.75,12.43999958,Oceania,Tasmania,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/23/2018 1:24,First Class
DEBIT,6,4,16.44000053,34.97999954,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Madonna,20233,Barnett,XXXXXXXXX,Consumer,PR,4075 Silver Hills Heights,725,9,Discs Shop,18.22752571,-66.03705597,Pacific Asia,Zhaoyuan,China,20233,3/23/2018 12:22,81253,1362,4.769999981,0.119999997,184568,39.75,0.469999999,1,39.75,34.97999954,16.44000053,Eastern Asia,Heilongjiang,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,3/29/2018 12:22,Standard Class
PAYMENT,1,0,143.1600037,298.25,Late delivery,1,73,Sporting Goods,Panorama City,EE. UU.,XXXXXXXXX,Deanna,19453,Goff,XXXXXXXXX,Consumer,CA,3722 Thunder Cape,91402,2,Fitness,34.15893936,-118.1809387,Pacific Asia,Singapur,Singapur,19453,3/12/2018 0:23,81254,1360,29.5,0.090000004,184569,327.75,0.479999989,1,327.75,298.25,143.1600037,Southeast Asia,Singapur,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,3/12/2018 12:23,Same Day
TRANSFER,6,4,98.41000366,205.0299988,Late delivery,1,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Constance,20603,Hood,XXXXXXXXX,Consumer,PR,8421 Fallen Spring Point,725,4,Apparel,18.29623413,-66.03705597,Pacific Asia,Surabaya,Indonesia,20603,3/29/2018 11:52,81255,1363,10.78999996,0.050000001,184570,215.8200073,0.479999989,1,215.8200073,205.0299988,98.41000366,Southeast Asia,Java Oriental,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,4/4/2018 11:52,Standard Class
TRANSFER,5,4,-52.54000092,70.05000305,Late delivery,1,72,Pet Supplies,Raleigh,EE. UU.,XXXXXXXXX,Christine,19147,Luna,XXXXXXXXX,Consumer,NC,753 Emerald Pine Glen,27606,11,Pet Shop,35.78998184,-78.61327362,Pacific Asia,Zigong,China,19147,3/8/2018 4:15,81256,1359,14.35000038,0.170000002,184571,84.40000153,-0.75,1,84.40000153,70.05000305,-52.54000092,Eastern Asia,Sichuan,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,3/13/2018 4:15,Standard Class
TRANSFER,0,0,15.81000042,210.8500061,Shipping canceled,0,70,Men's Clothing,Bakersfield,EE. UU.,XXXXXXXXX,Angelica,18861,Owens,XXXXXXXXX,Home Office,CA,1483 Noble Robin Avenue,93307,4,Apparel,35.31053162,-119.0147934,Pacific Asia,Yakarta,Indonesia,18861,3/3/2018 13:19,81257,1357,0,0,184572,210.8500061,0.079999998,1,210.8500061,210.8500061,15.81000042,Southeast Asia,Yakarta,SUSPECTED_FRAUD,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,3/4/2018 1:19,Same Day
TRANSFER,4,4,-186.8699951,254.9400024,Shipping on time,0,69,Health and Beauty,Jersey City,EE. UU.,XXXXXXXXX,Jeanette,18781,Oliver,XXXXXXXXX,Consumer,NJ,6088 Amber Brook Gardens,7305,12,Health and Beauty ,40.70602036,-74.08685303,Pacific Asia,Kuala Lumpur,Malasia,18781,3/2/2018 6:18,81258,1356,38.09999847,0.129999995,184573,293.0400085,-0.730000019,1,293.0400085,254.9400024,-186.8699951,Southeast Asia,Kuala Lumpur,PENDING,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,3/6/2018 6:18,Standard Class
