Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,4,4,4.179999828,36.97000122,Shipping on time,0,75,Video Games,Pico Rivera,EE. UU.,XXXXXXXXX,Gail,19876,Roman,XXXXXXXXX,Consumer,CA,690 Amber Moor,90660,9,Discs Shop,34.00990677,-118.0827484,Pacific Asia,Ho Chi Minh City,Vietnam,19876,4/18/2018 6:38,83167,1362,2.779999971,0.07,186482,39.75,0.109999999,1,39.75,36.97000122,4.179999828,Southeast Asia,Ciudad Ho Chi Minh,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/22/2018 6:38,Standard Class
PAYMENT,6,4,-343.1300049,447.3699951,Late delivery,1,68,Garden,Huntington Beach,EE. UU.,XXXXXXXXX,Robin,18688,Welch,XXXXXXXXX,Corporate,CA,6007 Wishing Common,92646,6,Outdoors,33.66059876,-117.978447,Pacific Asia,Suzhou,China,18688,4/1/2018 20:08,83168,1355,85.20999908,0.159999996,186483,532.5800171,-0.769999981,1,532.5800171,447.3699951,-343.1300049,Eastern Asia,Jiangsu,PENDING_PAYMENT,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,4/7/2018 20:08,Standard Class
TRANSFER,2,1,24.52000046,70.05000305,Late delivery,1,72,Pet Supplies,Dallas,EE. UU.,XXXXXXXXX,Iola,19111,Bridges,XXXXXXXXX,Corporate,TX,2484 Golden Wagon Pointe,75228,11,Pet Shop,32.81010819,-96.68649292,Pacific Asia,Surabaya,Indonesia,19111,4/7/2018 9:11,83169,1359,14.35000038,0.170000002,186484,84.40000153,0.349999994,1,84.40000153,70.05000305,24.52000046,Southeast Asia,Java Oriental,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/9/2018 9:11,First Class
CASH,4,4,-0.430000007,32.99000168,Shipping on time,0,75,Video Games,Troy,EE. UU.,XXXXXXXXX,Orli,19851,Knowles,XXXXXXXXX,Consumer,MI,7658 Blue Bear Extension,48098,9,Discs Shop,42.5804596,-83.15601349,Pacific Asia,Caloocan,Filipinas,19851,4/17/2018 21:15,83170,1362,6.760000229,0.170000002,186485,39.75,-0.01,1,39.75,32.99000168,-0.430000007,Southeast Asia,Capital Nacional,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/21/2018 21:15,Standard Class
TRANSFER,4,4,-19.11000061,36.97000122,Shipping on time,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Anika,20326,Landry,XXXXXXXXX,Consumer,PR,3216 Rocky Centre,725,9,Discs Shop,18.23628426,-66.0370636,Pacific Asia,Ajmer,India,20326,4/24/2018 5:50,83171,1362,2.779999971,0.07,186486,39.75,-0.519999981,1,39.75,36.97000122,-19.11000061,South Asia,Rajastán,PENDING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/28/2018 5:50,Standard Class
TRANSFER,2,4,-17.90999985,63.29999924,Advance shipping,0,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Blair,19234,Holder,XXXXXXXXX,Consumer,PR,9095 Amber Pioneer Path,725,11,Pet Shop,18.23604012,-66.03705597,Pacific Asia,Melbourne,Australia,19234,4/9/2018 7:21,83172,1359,21.10000038,0.25,186487,84.40000153,-0.280000001,1,84.40000153,63.29999924,-17.90999985,Oceania,Victoria,PROCESSING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/11/2018 7:21,Standard Class
PAYMENT,4,4,0.140000001,10.39000034,Shipping on time,0,74,Toys,Corona,EE. UU.,XXXXXXXXX,Aubrey,19711,Patton,XXXXXXXXX,Corporate,NY,5002 High Bank,11368,7,Fan Shop,40.74406433,-73.8658371,Pacific Asia,Wollongong,Australia,19711,4/15/2018 16:42,83173,1361,1.149999976,0.100000001,186488,11.53999996,0.01,1,11.53999996,10.39000034,0.140000001,Oceania,Nueva Gales del Sur,PENDING_PAYMENT,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,4/19/2018 16:42,Standard Class
TRANSFER,5,2,18.11000061,36.97000122,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Aspen,20002,Fitzpatrick,XXXXXXXXX,Corporate,PR,7130 Cotton Avenue,725,9,Discs Shop,18.2322197,-66.0370636,Pacific Asia,Melbourne,Australia,20002,4/20/2018 5:56,83174,1362,2.779999971,0.07,186489,39.75,0.49000001,1,39.75,36.97000122,18.11000061,Oceania,Victoria,PROCESSING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/25/2018 5:56,Second Class
DEBIT,5,2,1.169999957,10.39000034,Late delivery,1,74,Toys,Caguas,Puerto Rico,XXXXXXXXX,Kirsten,19657,Roberson,XXXXXXXXX,Consumer,PR,8696 Fallen Cloud Circle,725,7,Fan Shop,18.20568085,-66.03705597,Pacific Asia,Townsville,Australia,19657,4/14/2018 20:26,83175,1361,1.149999976,0.100000001,186490,11.53999996,0.109999999,1,11.53999996,10.39000034,1.169999957,Oceania,Queensland,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,4/19/2018 20:26,Second Class
PAYMENT,4,2,3.410000086,10.90999985,Late delivery,1,74,Toys,Caguas,Puerto Rico,XXXXXXXXX,Sara,19606,Far,XXXXXXXXX,Consumer,PR,7333 Cinder Way,725,7,Fan Shop,18.21061325,-66.0370636,Pacific Asia,Gold Coast,Australia,19606,4/14/2018 1:17,83176,1361,0.629999995,0.059999999,186491,11.53999996,0.310000002,1,11.53999996,10.90999985,3.410000086,Oceania,Queensland,PENDING_PAYMENT,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,4/18/2018 1:17,Second Class
TRANSFER,2,1,37.68000031,78.48999786,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Christen,19244,Heath,XXXXXXXXX,Corporate,PR,1525 Golden Nectar Edge,725,11,Pet Shop,18.25258827,-66.03704834,Pacific Asia,Mandurah,Australia,19244,4/9/2018 11:07,83177,1359,5.909999847,0.07,186492,84.40000153,0.479999989,1,84.40000153,78.48999786,37.68000031,Oceania,Australia Occidental,PROCESSING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/11/2018 11:07,First Class
TRANSFER,2,4,-1.789999962,71.73999786,Advance shipping,0,72,Pet Supplies,Woodbridge,EE. UU.,XXXXXXXXX,Freya,19059,Greer,XXXXXXXXX,Corporate,VA,1866 Velvet Forest Field,22193,11,Pet Shop,37.16918945,-76.54801178,Pacific Asia,Shihezi,China,19059,4/6/2018 13:40,82992,1359,12.65999985,0.150000006,186307,84.40000153,-0.029999999,1,84.40000153,71.73999786,-1.789999962,Eastern Asia,Xinjiang Uygur,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/8/2018 13:40,Standard Class
PAYMENT,6,4,67.30000305,203.9499969,Late delivery,1,76,Women's Clothing,Chula Vista,EE. UU.,XXXXXXXXX,Hedda,20728,Beck,XXXXXXXXX,Corporate,CA,6254 Round Corners,91910,4,Apparel,32.63767242,-117.0667648,Pacific Asia,Lahore,Pakistán,20728,4/30/2018 12:44,83178,1363,11.86999989,0.059999999,186493,215.8200073,0.330000013,1,215.8200073,203.9499969,67.30000305,South Asia,Punyab,PENDING_PAYMENT,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,5/6/2018 12:44,Standard Class
PAYMENT,2,1,148.2700043,463.3399963,Late delivery,1,68,Garden,Del Rio,EE. UU.,XXXXXXXXX,Ruth,18690,Burgess,XXXXXXXXX,Home Office,TX,8675 Lazy Pathway,78840,6,Outdoors,29.77310181,-100.6121979,Pacific Asia,Singapur,Singapur,18690,4/1/2018 20:52,83179,1355,69.23999786,0.129999995,186494,532.5800171,0.319999993,1,532.5800171,463.3399963,148.2700043,Southeast Asia,Singapur,PENDING_PAYMENT,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,4/3/2018 20:52,First Class
CASH,2,4,116.1200027,258.0400085,Advance shipping,0,71,Music,Caguas,Puerto Rico,XXXXXXXXX,Deanna,19019,Glenn,XXXXXXXXX,Corporate,PR,3225 Dusty Autumn Meadow,725,9,Discs Shop,18.26579094,-66.03705597,Pacific Asia,Guwahati,India,19019,4/5/2018 22:40,83180,1358,2.609999895,0.01,186495,260.6499939,0.449999988,1,260.6499939,258.0400085,116.1200027,South Asia,Assam,CLOSED,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,4/7/2018 22:40,Standard Class
TRANSFER,3,4,37.97999954,84.40000153,Advance shipping,0,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Christen,19125,Wilkerson,XXXXXXXXX,Corporate,PR,7510 Bright Rise Via,725,11,Pet Shop,18.24717522,-66.03705597,Pacific Asia,Manila,Filipinas,19125,4/7/2018 14:27,83181,1359,0,0,186496,84.40000153,0.449999988,1,84.40000153,84.40000153,37.97999954,Southeast Asia,Capital Nacional,PROCESSING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/10/2018 14:27,Standard Class
DEBIT,6,4,0,314.6400146,Late delivery,1,73,Sporting Goods,Lockport,EE. UU.,XXXXXXXXX,Emi,19403,Mitchell,XXXXXXXXX,Corporate,NY,4542 Sunny Parade,14094,2,Fitness,43.16891098,-78.69216156,Pacific Asia,Bangalore,India,19403,4/10/2018 21:04,83182,1360,13.10999966,0.039999999,186497,327.75,0,1,327.75,314.6400146,0,South Asia,Karnataka,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,4/16/2018 21:04,Standard Class
DEBIT,3,2,4.769999981,38.15999985,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Barbara,19915,Snider,XXXXXXXXX,Consumer,PR,9847 Wishing Ledge,725,9,Discs Shop,18.28551102,-66.0370636,Pacific Asia,Sydney,Australia,19915,4/18/2018 21:16,83183,1362,1.590000033,0.039999999,186498,39.75,0.129999995,1,39.75,38.15999985,4.769999981,Oceania,Nueva Gales del Sur,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/21/2018 21:16,Second Class
DEBIT,2,1,24.21999931,69.20999908,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Aspen,19038,Rodriguez,XXXXXXXXX,Home Office,PR,3304 Heather Pioneer Vista,725,11,Pet Shop,18.22671127,-66.03705597,Pacific Asia,Kalyan,India,19038,4/6/2018 5:47,83184,1359,15.18999958,0.180000007,186499,84.40000153,0.349999994,1,84.40000153,69.20999908,24.21999931,South Asia,Maharashtra,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/8/2018 5:47,First Class
DEBIT,5,4,57.41999817,183.4499969,Late delivery,1,76,Women's Clothing,Morristown,EE. UU.,XXXXXXXXX,Holly,20722,Parrish,XXXXXXXXX,Corporate,NJ,1052 Golden Deer Lookout,7960,4,Apparel,40.79858398,-74.4823761,Pacific Asia,Surabaya,Indonesia,20722,4/30/2018 10:29,83185,1363,32.36999893,0.150000006,186500,215.8200073,0.310000002,1,215.8200073,183.4499969,57.41999817,Southeast Asia,Java Oriental,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,5/5/2018 10:29,Standard Class
CASH,3,2,130.8500061,503.2900085,Late delivery,1,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Cora,18695,James,XXXXXXXXX,Consumer,PR,7436 Quaking Nectar Mall,725,6,Outdoors,18.25100517,-66.03705597,Pacific Asia,Port Moresby,Papúa Nueva Guinea,18695,4/1/2018 22:45,83186,1355,29.29000092,0.059999999,186501,532.5800171,0.25999999,1,532.5800171,503.2900085,130.8500061,Oceania,Capital Nacional,CLOSED,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,4/4/2018 22:45,Second Class
TRANSFER,5,2,130.5800018,272.0299988,Late delivery,1,73,Sporting Goods,Rochester,EE. UU.,XXXXXXXXX,Marah,19447,Lara,XXXXXXXXX,Corporate,NY,8665 Sunny Deer Woods,14609,2,Fitness,43.18824005,-77.56706238,Pacific Asia,Bangalore,India,19447,4/11/2018 13:36,83187,1360,55.72000122,0.170000002,186502,327.75,0.479999989,1,327.75,272.0299988,130.5800018,South Asia,Karnataka,PENDING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,4/16/2018 13:36,Second Class
CASH,6,4,-43.20999908,67.51999664,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Roanna,19253,Rush,XXXXXXXXX,Home Office,PR,1020 Shady Green,725,11,Pet Shop,18.27994919,-66.03705597,Pacific Asia,Melbourne,Australia,19253,4/9/2018 14:29,83188,1359,16.87999916,0.200000003,186503,84.40000153,-0.639999986,1,84.40000153,67.51999664,-43.20999908,Oceania,Victoria,CLOSED,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/15/2018 14:29,Standard Class
DEBIT,5,2,,70.05000305,Late delivery,1,72,Pet Supplies,San Francisco,EE. UU.,XXXXXXXXX,Basia,19057,Cohen,XXXXXXXXX,Home Office,CA,3265 Velvet Fawn Bend,94122,11,Pet Shop,37.7617569,-122.4713516,Pacific Asia,Launceston,Australia,19057,4/6/2018 12:54,83189,1359,14.35000038,0.170000002,186504,84.40000153,0.109999999,1,84.40000153,70.05000305,7.920000076,Oceania,Tasmania,ON_HOLD,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/11/2018 12:54,Second Class
PAYMENT,3,2,-28.95999908,37.75999832,Late delivery,1,75,Video Games,South Ozone Park,EE. UU.,XXXXXXXXX,Ori,19860,Parrish,XXXXXXXXX,Home Office,NY,4687 Stony Goose Crossing,11420,9,Discs Shop,40.67544937,-73.81114197,Pacific Asia,Bunbury,Australia,19860,4/18/2018 0:38,83190,1362,1.99000001,0.050000001,186505,39.75,-0.769999981,1,39.75,37.75999832,-28.95999908,Oceania,Australia Occidental,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/21/2018 0:38,Second Class
CASH,3,4,27.97999954,247.6199951,Advance shipping,0,71,Music,Brooklyn,EE. UU.,XXXXXXXXX,Idola,18925,Oneil,XXXXXXXXX,Consumer,NY,2410 Umber Woods,11208,9,Discs Shop,40.67343903,-73.87017822,Pacific Asia,Pekín,China,18925,4/4/2018 11:22,83191,1358,13.02999973,0.050000001,186506,260.6499939,0.109999999,1,260.6499939,247.6199951,27.97999954,Eastern Asia,Pekín,CLOSED,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,4/7/2018 11:22,Standard Class
TRANSFER,2,1,125.3600006,278.5899963,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Heidi,19341,Moran,XXXXXXXXX,Corporate,PR,4021 Rocky Prairie Gardens,725,2,Fitness,18.29302979,-66.03705597,Pacific Asia,Daqing,China,19341,4/10/2018 23:31,83192,1360,49.15999985,0.150000006,186507,327.75,0.449999988,1,327.75,278.5899963,125.3600006,Eastern Asia,Heilongjiang,PENDING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,4/12/2018 23:31,First Class
DEBIT,2,4,0,38.56000137,Advance shipping,0,75,Video Games,Bellflower,EE. UU.,XXXXXXXXX,Tatyana,20024,Collier,XXXXXXXXX,Corporate,CA,3032 Green Glen,90706,9,Discs Shop,37.98804855,-121.7741089,Pacific Asia,Yakarta,Indonesia,20024,4/20/2018 14:11,83193,1362,1.190000057,0.029999999,186508,39.75,0,1,39.75,38.56000137,0,Southeast Asia,Yakarta,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/22/2018 14:11,Standard Class
TRANSFER,2,1,85.45999908,252.8300018,Late delivery,1,71,Music,Caguas,Puerto Rico,XXXXXXXXX,Shafira,19017,Gilliam,XXXXXXXXX,Consumer,PR,5755 Thunder Nectar Gate,725,9,Discs Shop,18.22127724,-66.03705597,Pacific Asia,Latur,India,19017,4/5/2018 21:54,83194,1358,7.820000172,0.029999999,186509,260.6499939,0.340000004,1,260.6499939,252.8300018,85.45999908,South Asia,Maharashtra,PROCESSING,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,4/7/2018 21:54,First Class
CASH,2,1,,33.79000092,Late delivery,1,75,Video Games,Los Angeles,EE. UU.,XXXXXXXXX,Aiko,20303,Mccall,XXXXXXXXX,Corporate,CA,9758 Quiet Nook,90044,9,Discs Shop,33.97929382,-118.289093,Pacific Asia,Brisbane,Australia,20303,4/23/2018 21:12,83195,1362,5.960000038,0.150000006,186510,39.75,0.280000001,1,39.75,33.79000092,9.289999962,Oceania,Queensland,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/25/2018 21:12,First Class
PAYMENT,6,4,-7.550000191,37.75999832,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Jayme,20328,Holmes,XXXXXXXXX,Consumer,PR,8044 Merry Landing,725,9,Discs Shop,18.20062447,-66.03705597,Pacific Asia,Ajmer,India,20328,4/24/2018 6:36,83196,1362,1.99000001,0.050000001,186511,39.75,-0.200000003,1,39.75,37.75999832,-7.550000191,South Asia,Rajastán,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/30/2018 6:36,Standard Class
TRANSFER,2,2,3.5,39.75,Shipping on time,0,75,Video Games,San Francisco,EE. UU.,XXXXXXXXX,Florence,19919,Humphrey,XXXXXXXXX,Corporate,CA,9768 Merry Cloud Court,94109,9,Discs Shop,37.79001999,-122.4195938,Pacific Asia,Binzhou,China,19919,4/18/2018 22:46,83197,1362,0,0,186512,39.75,0.090000004,1,39.75,39.75,3.5,Eastern Asia,Shandong,PROCESSING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/20/2018 22:46,Second Class
DEBIT,0,0,-14.85000038,74.26999664,Shipping on time,0,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Leila,19079,Shepherd,XXXXXXXXX,Corporate,PR,2083 Harvest Horse Mount,725,11,Pet Shop,18.27394295,-66.03704834,Pacific Asia,Ujjain,India,19079,4/6/2018 21:11,83198,1359,10.13000011,0.119999997,186513,84.40000153,-0.200000003,1,84.40000153,74.26999664,-14.85000038,South Asia,Madhya Pradesh,ON_HOLD,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/7/2018 9:11,Same Day
PAYMENT,2,2,3.730000019,32.99000168,Shipping on time,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Nevada,20049,Guerra,XXXXXXXXX,Consumer,PR,8772 Silent Expressway,725,9,Discs Shop,18.21957207,-66.0370636,Pacific Asia,Jaipur,India,20049,4/20/2018 23:34,83199,1362,6.760000229,0.170000002,186514,39.75,0.109999999,1,39.75,32.99000168,3.730000019,South Asia,Rajastán,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/22/2018 23:34,Second Class
TRANSFER,5,4,4.739999771,237.1900024,Late delivery,1,71,Music,Waukegan,EE. UU.,XXXXXXXXX,Amelia,18922,Frederick,XXXXXXXXX,Home Office,IL,1187 Wishing Oak Avenue,60085,9,Discs Shop,42.365345,-87.83589935,Pacific Asia,Ulhasnagar,India,18922,4/4/2018 10:15,83200,1358,23.45999908,0.090000004,186515,260.6499939,0.02,1,260.6499939,237.1900024,4.739999771,South Asia,Maharashtra,PROCESSING,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,4/9/2018 10:15,Standard Class
PAYMENT,5,4,89.34999847,194.2400055,Late delivery,1,76,Women's Clothing,Saginaw,EE. UU.,XXXXXXXXX,Evangeline,20527,Lopez,XXXXXXXXX,Consumer,MI,7953 Bright Pioneer Crescent,48601,4,Apparel,43.40317917,-83.9552536,Pacific Asia,Adelaide,Australia,20527,4/27/2018 9:17,83201,1363,21.57999992,0.100000001,186516,215.8200073,0.460000008,1,215.8200073,194.2400055,89.34999847,Oceania,Australia del Sur,PENDING_PAYMENT,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,5/2/2018 9:17,Standard Class
TRANSFER,5,2,0.790000021,11.31000042,Shipping canceled,0,74,Toys,Caguas,Puerto Rico,XXXXXXXXX,Hannah,19502,Ayala,XXXXXXXXX,Consumer,PR,2360 Noble Pines,725,7,Fan Shop,18.28136253,-66.03705597,Pacific Asia,Melbourne,Australia,19502,4/12/2018 10:15,83202,1361,0.230000004,0.02,186517,11.53999996,0.07,1,11.53999996,11.31000042,0.790000021,Oceania,Victoria,CANCELED,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,4/17/2018 10:15,Second Class
PAYMENT,4,2,-259.5799866,324.4700012,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,May,19406,Kennedy,XXXXXXXXX,Consumer,PR,8284 Colonial Gate Path,725,2,Fitness,18.23353386,-66.0370636,Pacific Asia,Kawasaki,Japón,19406,4/10/2018 22:13,83203,1360,3.279999971,0.01,186518,327.75,-0.800000012,1,327.75,324.4700012,-259.5799866,Eastern Asia,Kanagawa,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,4/14/2018 22:13,Second Class
DEBIT,5,2,129.7899933,294.980011,Late delivery,1,73,Sporting Goods,Albany,EE. UU.,XXXXXXXXX,Anika,19362,Stokes,XXXXXXXXX,Consumer,OR,7176 Bright Timber Passage,97321,2,Fitness,44.63076019,-123.1084366,Pacific Asia,Shantou,China,19362,4/11/2018 7:24,83204,1360,32.77999878,0.100000001,186519,327.75,0.439999998,1,327.75,294.980011,129.7899933,Eastern Asia,Guangdong,ON_HOLD,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,4/16/2018 7:24,Second Class
PAYMENT,6,4,-796.4299927,294.980011,Late delivery,1,73,Sporting Goods,Opelousas,EE. UU.,XXXXXXXXX,Farrah,19308,Chambers,XXXXXXXXX,Corporate,LA,8913 Pleasant Rabbit Quay,70570,2,Fitness,30.56995392,-92.07212067,Pacific Asia,Mackay,Australia,19308,4/10/2018 11:09,83205,1360,32.77999878,0.100000001,186520,327.75,-2.700000048,1,327.75,294.980011,-796.4299927,Oceania,Queensland,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,4/16/2018 11:09,Standard Class
DEBIT,4,4,26.87999916,76.80000305,Shipping on time,0,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Jaquelyn,19171,Mcdowell,XXXXXXXXX,Home Office,PR,6453 Velvet Circle,725,11,Pet Shop,18.22418404,-66.0370636,Pacific Asia,Manila,Filipinas,19171,4/8/2018 7:43,83206,1359,7.599999905,0.090000004,186521,84.40000153,0.349999994,1,84.40000153,76.80000305,26.87999916,Southeast Asia,Capital Nacional,ON_HOLD,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,4/12/2018 7:43,Standard Class
TRANSFER,0,0,149.4499969,311.3599854,Shipping on time,0,73,Sporting Goods,Marietta,EE. UU.,XXXXXXXXX,Danielle,19420,Rush,XXXXXXXXX,Home Office,GA,7121 Foggy Woods,30062,2,Fitness,34.02061462,-84.42745972,Pacific Asia,Yogyakarta,Indonesia,19420,4/11/2018 3:28,83207,1360,16.38999939,0.050000001,186522,327.75,0.479999989,1,327.75,311.3599854,149.4499969,Southeast Asia,Yogyakarta,PENDING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,4/11/2018 15:28,Same Day
CASH,4,2,10.36999989,34.58000183,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Felicia,19836,Francis,XXXXXXXXX,Consumer,PR,8172 Gentle Elk Beach,725,9,Discs Shop,18.28874779,-66.03705597,Pacific Asia,Tegal,Indonesia,19836,4/17/2018 15:37,83208,1362,5.170000076,0.129999995,186523,39.75,0.300000012,1,39.75,34.58000183,10.36999989,Southeast Asia,Java Central,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/21/2018 15:37,Second Class
TRANSFER,2,4,-344.5700073,516.5999756,Shipping canceled,0,68,Garden,Chandler,EE. UU.,XXXXXXXXX,Joan,18734,Dudley,XXXXXXXXX,Consumer,AZ,1655 Little Bear Circle,85224,6,Outdoors,33.3062439,-111.8123245,Pacific Asia,Busan,Corea del Sur,18734,4/1/2018 11:41,83209,1355,15.97999954,0.029999999,186524,532.5800171,-0.670000017,1,532.5800171,516.5999756,-344.5700073,Eastern Asia,Busan,CANCELED,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,4/3/2018 11:41,Standard Class
TRANSFER,3,4,12.56000042,209.3500061,Advance shipping,0,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Priscilla,20605,Eaton,XXXXXXXXX,Consumer,PR,9890 Clear Knoll,725,4,Apparel,18.23871803,-66.03705597,Pacific Asia,Tianjin,China,20605,4/28/2018 14:33,83210,1363,6.46999979,0.029999999,186525,215.8200073,0.059999999,1,215.8200073,209.3500061,12.56000042,Eastern Asia,Tianjin,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,5/1/2018 14:33,Standard Class
DEBIT,6,4,4.869999886,10.15999985,Late delivery,1,74,Toys,Anaheim,EE. UU.,XXXXXXXXX,September,19548,Patel,XXXXXXXXX,Consumer,CA,7651 Honey Passage,92805,7,Fan Shop,33.83805847,-117.9110107,Pacific Asia,Mount Gambier,Australia,19548,4/13/2018 3:30,83211,1361,1.379999995,0.119999997,186526,11.53999996,0.479999989,1,11.53999996,10.15999985,4.869999886,Oceania,Australia del Sur,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,4/19/2018 3:30,Standard Class
CASH,2,4,19.07999992,39.75,Advance shipping,0,75,Video Games,Hyattsville,EE. UU.,XXXXXXXXX,Phyllis,20099,Huber,XXXXXXXXX,Consumer,MD,1793 Green Freeway,20783,9,Discs Shop,38.98441315,-76.98046112,Pacific Asia,Launceston,Australia,20099,4/20/2018 16:38,83212,1362,0,0,186527,39.75,0.479999989,1,39.75,39.75,19.07999992,Oceania,Tasmania,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,4/22/2018 16:38,Standard Class
