Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,2,1,-36.77999878,172.6600037,Late delivery,1,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Oprah,20448,Wyatt,XXXXXXXXX,Corporate,PR,6517 Quiet Spring Hill,725,4,Apparel,18.26345062,-66.03705597,Pacific Asia,Cainta,Filipinas,20448,2/24/2018 11:23,77709,1363,43.15999985,0.200000003,181024,215.8200073,-0.209999993,1,215.8200073,172.6600037,-36.77999878,Southeast Asia,Calabarzón,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,2/26/2018 11:23,First Class
DEBIT,2,4,21.32999992,242.3999939,Advance shipping,0,71,Music,Methuen,EE. UU.,XXXXXXXXX,Callie,18959,Sandoval,XXXXXXXXX,Consumer,MA,4806 Umber Square,1844,9,Discs Shop,42.72396851,-71.18476868,Pacific Asia,Heyuan,China,18959,2/4/2018 17:43,78639,1358,18.25,0.07,181954,260.6499939,0.090000004,1,260.6499939,242.3999939,21.32999992,Eastern Asia,Guangdong,COMPLETE,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,2/6/2018 17:43,Standard Class
TRANSFER,5,4,16.60000038,34.58000183,Late delivery,1,75,Video Games,Michigan City,EE. UU.,XXXXXXXXX,Julie,20052,Vang,XXXXXXXXX,Consumer,IN,8267 Lazy Embers Line,46360,9,Discs Shop,41.68772507,-86.94359589,Pacific Asia,Seúl,Corea del Sur,20052,2/19/2018 16:39,78898,1362,5.170000076,0.129999995,182213,39.75,0.479999989,1,39.75,34.58000183,16.60000038,Eastern Asia,,PENDING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/24/2018 16:39,Standard Class
TRANSFER,1,0,15.57999992,31.79999924,Late delivery,1,75,Video Games,Broomfield,EE. UU.,XXXXXXXXX,Clare,20335,Riddle,XXXXXXXXX,Home Office,CO,2299 Merry Bear Vista,80020,9,Discs Shop,39.91994858,-105.0687027,Pacific Asia,Sydney,Australia,20335,2/22/2018 19:48,79228,1362,7.949999809,0.200000003,182543,39.75,0.49000001,1,39.75,31.79999924,15.57999992,Oceania,Nueva Gales del Sur,PROCESSING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/23/2018 7:48,Same Day
TRANSFER,4,2,-94.05000305,36.16999817,Late delivery,1,75,Video Games,Tucson,EE. UU.,XXXXXXXXX,Clio,20271,Slater,XXXXXXXXX,Consumer,AZ,3087 Jagged Plaza,85746,9,Discs Shop,32.15084076,-111.0030136,Pacific Asia,Sydney,Australia,20271,2/21/2018 21:22,78761,1362,3.579999924,0.090000004,182076,39.75,-2.599999905,1,39.75,36.16999817,-94.05000305,Oceania,Nueva Gales del Sur,PENDING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/25/2018 21:22,Second Class
DEBIT,4,4,-2.130000114,36.16999817,Shipping on time,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Shay,19911,Wiley,XXXXXXXXX,Home Office,PR,7793 Tawny Willow Ridge,725,9,Discs Shop,18.26111984,-66.0370636,Pacific Asia,Sydney,Australia,19911,2/17/2018 15:15,78982,1362,3.579999924,0.090000004,182297,39.75,-0.059999999,1,39.75,36.16999817,-2.130000114,Oceania,Nueva Gales del Sur,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/21/2018 15:15,Standard Class
TRANSFER,6,4,80.15000153,213.7299957,Late delivery,1,71,Music,Valrico,EE. UU.,XXXXXXXXX,Nadine,19023,Dominguez,XXXXXXXXX,Consumer,FL,2585 Silent Autumn Landing,33594,9,Discs Shop,27.9327755,-82.22817993,Pacific Asia,Surakarta,Indonesia,19023,2/5/2018 16:09,78902,1358,46.91999817,0.180000007,182217,260.6499939,0.379999995,1,260.6499939,213.7299957,80.15000153,Southeast Asia,Java Central,PENDING,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,2/11/2018 16:09,Standard Class
DEBIT,4,4,10.40999985,38.56000137,Shipping on time,0,75,Video Games,Riverside,EE. UU.,XXXXXXXXX,Gwendolyn,20186,Donaldson,XXXXXXXXX,Consumer,CA,5477 Thunder Campus,92504,9,Discs Shop,33.93642426,-117.4205856,Pacific Asia,Medan,Indonesia,20186,2/20/2018 15:36,78632,1362,1.190000057,0.029999999,181947,39.75,0.270000011,1,39.75,38.56000137,10.40999985,Southeast Asia,Sumatra Septentrional,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/24/2018 15:36,Standard Class
DEBIT,6,2,146.1399994,298.25,Late delivery,1,73,Sporting Goods,Columbus,EE. UU.,XXXXXXXXX,Geraldine,19363,Mcfadden,XXXXXXXXX,Consumer,OH,7802 Gentle Creek Square,43228,2,Fitness,40.88164902,-81.25228119,Pacific Asia,Shantou,China,19363,2/10/2018 15:16,77338,1360,29.5,0.090000004,180653,327.75,0.49000001,1,327.75,298.25,146.1399994,Eastern Asia,Guangdong,ON_HOLD,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,2/16/2018 15:16,Second Class
DEBIT,6,4,7.849999905,78.48999786,Late delivery,1,72,Pet Supplies,Salt Lake City,EE. UU.,XXXXXXXXX,Patricia,19118,Pitts,XXXXXXXXX,Consumer,UT,5783 Fallen Willow Ledge,84120,11,Pet Shop,40.76031113,-111.8882217,Pacific Asia,Manila,Filipinas,19118,2/7/2018 1:26,78568,1359,5.909999847,0.07,181883,84.40000153,0.100000001,1,84.40000153,78.48999786,7.849999905,Southeast Asia,Capital Nacional,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,2/13/2018 1:26,Standard Class
DEBIT,6,2,17.37000084,36.97000122,Late delivery,1,75,Video Games,Orange Park,EE. UU.,XXXXXXXXX,Cassandra,20218,Bentley,XXXXXXXXX,Consumer,FL,8706 Harvest Green,32073,9,Discs Shop,30.18182945,-81.74115753,Pacific Asia,Kuching,Malasia,20218,2/21/2018 2:48,78347,1362,2.779999971,0.07,181662,39.75,0.469999999,1,39.75,36.97000122,17.37000084,Southeast Asia,Sarawak,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/27/2018 2:48,Second Class
TRANSFER,2,1,0.469999999,9.460000038,Late delivery,1,74,Toys,San Marcos,EE. UU.,XXXXXXXXX,Jorden,19741,Brooks,XXXXXXXXX,Home Office,TX,4435 Harvest Apple Port,78666,7,Fan Shop,29.71208572,-97.71930695,Pacific Asia,Ipoh,Malasia,19741,2/15/2018 3:41,78022,1361,2.079999924,0.180000007,181337,11.53999996,0.050000001,1,11.53999996,9.460000038,0.469999999,Southeast Asia,Perak,PROCESSING,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,2/17/2018 3:41,First Class
DEBIT,3,2,-15.69999981,78.48999786,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Kendall,19190,Odom,XXXXXXXXX,Consumer,PR,9731 Honey Fox Towers,725,11,Pet Shop,18.21536827,-66.0370636,Pacific Asia,Hobart,Australia,19190,2/8/2018 2:39,77436,1359,5.909999847,0.07,180751,84.40000153,-0.200000003,1,84.40000153,78.48999786,-15.69999981,Oceania,Tasmania,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,2/11/2018 2:39,Second Class
DEBIT,6,4,8.390000343,74.26999664,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Mallory,19043,David,XXXXXXXXX,Consumer,PR,5883 Dusty Drive,725,11,Pet Shop,18.22110367,-66.0370636,Pacific Asia,Kota,India,19043,2/5/2018 23:09,77645,1359,10.13000011,0.119999997,180960,84.40000153,0.109999999,1,84.40000153,74.26999664,8.390000343,South Asia,Chhattisgarh,ON_HOLD,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,2/11/2018 23:09,Standard Class
DEBIT,1,0,133.6000061,284.25,Late delivery,1,69,Health and Beauty,Los Angeles,EE. UU.,XXXXXXXXX,Jane,18807,Velez,XXXXXXXXX,Corporate,CA,5480 Clear Branch Round,90024,12,Health and Beauty ,34.06435013,-118.437088,Pacific Asia,Seúl,Corea del Sur,18807,2/2/2018 12:28,77967,1356,8.789999962,0.029999999,181282,293.0400085,0.469999999,1,293.0400085,284.25,133.6000061,Eastern Asia,Seúl,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,2/3/2018 0:28,Same Day
TRANSFER,0,0,-63.29999924,281.3200073,Shipping on time,0,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Isabelle,18860,Carson,XXXXXXXXX,Consumer,PR,2089 Old Avenue,725,12,Health and Beauty ,18.29911041,-66.03705597,Pacific Asia,Ballarat,Australia,18860,2/3/2018 7:02,79039,1356,11.72000027,0.039999999,182354,293.0400085,-0.230000004,1,293.0400085,281.3200073,-63.29999924,Oceania,Victoria,PROCESSING,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,2/3/2018 19:02,Same Day
CASH,4,2,80.30999756,276.9200134,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Alea,18786,Davenport,XXXXXXXXX,Corporate,PR,9332 Silent Towers,725,12,Health and Beauty ,18.27853394,-66.03704834,Pacific Asia,Lahore,Pakistán,18786,2/2/2018 5:07,77509,1356,16.12000084,0.059999999,180824,293.0400085,0.289999992,1,293.0400085,276.9200134,80.30999756,South Asia,Punyab,CLOSED,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,2/6/2018 5:07,Second Class
DEBIT,3,4,,10.96000004,Advance shipping,0,74,Toys,Caguas,Puerto Rico,XXXXXXXXX,Sydnee,19625,Francis,XXXXXXXXX,Corporate,PR,8247 Little Cider Close,725,7,Fan Shop,18.22983551,-66.0370636,Pacific Asia,Singapur,Singapur,19625,2/13/2018 11:03,78138,1361,0.579999983,0.050000001,181453,11.53999996,0.469999999,1,11.53999996,10.96000004,5.150000095,Southeast Asia,Singapur,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,2/16/2018 11:03,Standard Class
DEBIT,5,4,0.569999993,9.68999958,Late delivery,1,74,Toys,Princeton,EE. UU.,XXXXXXXXX,Zia,19617,Flowers,XXXXXXXXX,Home Office,NJ,7126 Shady Bluff Promenade,8540,7,Fan Shop,40.35742188,-74.64842224,Pacific Asia,Pekanbaru,Indonesia,19617,2/13/2018 8:15,78146,1361,1.850000024,0.159999996,181461,11.53999996,0.059999999,1,11.53999996,9.68999958,0.569999993,Southeast Asia,Riau,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,2/18/2018 8:15,Standard Class
PAYMENT,2,4,27.8199997,246.1499939,Advance shipping,0,69,Health and Beauty,San Bernardino,EE. UU.,XXXXXXXXX,Maxine,18779,Mcintyre,XXXXXXXXX,Consumer,CA,3815 Tawny Swale,92407,12,Health and Beauty ,34.16956329,-117.3050308,Pacific Asia,Singapur,Singapur,18779,2/2/2018 2:40,78464,1356,46.88999939,0.159999996,181779,293.0400085,0.109999999,1,293.0400085,246.1499939,27.8199997,Southeast Asia,Singapur,PENDING_PAYMENT,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,2/4/2018 2:40,Standard Class
TRANSFER,5,2,-63.61999893,38.56000137,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Hope,20222,Marsh,XXXXXXXXX,Corporate,PR,9847 Cozy Private,725,9,Discs Shop,18.21645737,-66.0370636,Pacific Asia,Bangkok,Tailandia,20222,2/21/2018 4:12,78790,1362,1.190000057,0.029999999,182105,39.75,-1.649999976,1,39.75,38.56000137,-63.61999893,Southeast Asia,Bangkok,PENDING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/26/2018 4:12,Second Class
DEBIT,3,2,10.97999954,33.79000092,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Tamekah,20375,Oneill,XXXXXXXXX,Consumer,PR,5486 Broad Autumn Boulevard,725,9,Discs Shop,18.24472427,-66.03704834,Pacific Asia,Sydney,Australia,20375,2/23/2018 9:49,77501,1362,5.960000038,0.150000006,180816,39.75,0.330000013,1,39.75,33.79000092,10.97999954,Oceania,Nueva Gales del Sur,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/26/2018 9:49,Second Class
TRANSFER,4,4,-1.309999943,34.58000183,Shipping canceled,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Rinah,20106,Carver,XXXXXXXXX,Consumer,PR,9463 Tawny Place,725,9,Discs Shop,18.22087097,-66.03704834,Pacific Asia,Pekín,China,20106,2/19/2018 11:34,79115,1362,5.170000076,0.129999995,182430,39.75,-0.039999999,1,39.75,34.58000183,-1.309999943,Eastern Asia,Pekín,SUSPECTED_FRAUD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/23/2018 11:34,Standard Class
DEBIT,4,2,111.5299988,272.0299988,Late delivery,1,73,Sporting Goods,Chicago,EE. UU.,XXXXXXXXX,Tamekah,19411,Blair,XXXXXXXXX,Corporate,IL,8832 Old Quay,60637,2,Fitness,41.7828064,-87.61464691,Pacific Asia,Perth,Australia,19411,2/10/2018 8:05,77290,1360,55.72000122,0.170000002,180605,327.75,0.409999996,1,327.75,272.0299988,111.5299988,Oceania,Australia Occidental,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,2/14/2018 8:05,Second Class
DEBIT,2,4,64.75,215.8200073,Advance shipping,0,76,Women's Clothing,Miami,EE. UU.,XXXXXXXXX,Gretchen,20734,Gordon,XXXXXXXXX,Consumer,FL,5365 Tawny Apple Limits,33147,4,Apparel,25.82507515,-80.19588471,Pacific Asia,Ho Chi Minh City,Vietnam,20734,2/28/2018 15:35,78593,1363,0,0,181908,215.8200073,0.300000012,1,215.8200073,215.8200073,64.75,Southeast Asia,Ciudad Ho Chi Minh,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,3/2/2018 15:35,Standard Class
PAYMENT,5,4,91.76999664,262.2000122,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Kylie,19337,Owen,XXXXXXXXX,Corporate,PR,5263 Hidden Bay,725,2,Fitness,18.21602821,-66.0370636,Pacific Asia,Solapur,India,19337,2/10/2018 6:09,77367,1360,65.55000305,0.200000003,180682,327.75,0.349999994,1,327.75,262.2000122,91.76999664,South Asia,Maharashtra,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,2/15/2018 6:09,Standard Class
DEBIT,2,1,7.010000229,38.95999908,Late delivery,1,75,Video Games,Los Angeles,EE. UU.,XXXXXXXXX,Phyllis,20115,Sawyer,XXXXXXXXX,Consumer,CA,7868 Shady Log Island,90066,9,Discs Shop,34.0015831,-118.4321518,Pacific Asia,Marikina,Filipinas,20115,2/19/2018 14:43,77901,1362,0.800000012,0.02,181216,39.75,0.180000007,1,39.75,38.95999908,7.010000229,Southeast Asia,Capital Nacional,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/21/2018 14:43,First Class
TRANSFER,4,4,2.599999905,10.39000034,Shipping on time,0,74,Toys,Watsonville,EE. UU.,XXXXXXXXX,Cora,19531,Combs,XXXXXXXXX,Consumer,CA,6049 Amber Deer Orchard,95076,7,Fan Shop,37.05044556,-121.7598801,Pacific Asia,Surabaya,Indonesia,19531,2/12/2018 2:07,78232,1361,1.149999976,0.100000001,181547,11.53999996,0.25,1,11.53999996,10.39000034,2.599999905,Southeast Asia,Java Oriental,PENDING,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,2/16/2018 2:07,Standard Class
PAYMENT,3,4,7.079999924,39.34999847,Advance shipping,0,75,Video Games,Chandler,EE. UU.,XXXXXXXXX,Olga,20350,Reed,XXXXXXXXX,Consumer,AZ,5512 Misty Plaza,85225,9,Discs Shop,33.30550385,-111.9373779,Pacific Asia,Korba,India,20350,2/23/2018 1:03,78491,1362,0.400000006,0.01,181806,39.75,0.180000007,1,39.75,39.34999847,7.079999924,South Asia,Chhattisgarh,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/26/2018 1:03,Standard Class
TRANSFER,2,1,61.99000168,177.1100006,Late delivery,1,70,Men's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Rana,18884,Robinson,XXXXXXXXX,Consumer,PR,6058 Rustic Vista,725,4,Apparel,18.28142738,-66.0370636,Pacific Asia,Tangshan,China,18884,2/3/2018 15:27,79030,1357,33.74000168,0.159999996,182345,210.8500061,0.349999994,1,210.8500061,177.1100006,61.99000168,Eastern Asia,Hebei,PROCESSING,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,2/5/2018 15:27,First Class
TRANSFER,2,1,42.72999954,194.2400055,Late delivery,1,76,Women's Clothing,Holland,EE. UU.,XXXXXXXXX,Hedda,20689,Hurley,XXXXXXXXX,Corporate,MI,1914 Foggy Timber Swale,49423,4,Apparel,42.83187103,-86.07852173,Pacific Asia,Xi'an,China,20689,2/27/2018 23:49,78382,1363,21.57999992,0.100000001,181697,215.8200073,0.219999999,1,215.8200073,194.2400055,42.72999954,Eastern Asia,Shaanxi,PROCESSING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,3/1/2018 23:49,First Class
DEBIT,2,4,15.51000023,32.99000168,Advance shipping,0,75,Video Games,Waukegan,EE. UU.,XXXXXXXXX,Alice,20229,Palmer,XXXXXXXXX,Consumer,IL,3760 Tawny Harbour,60085,9,Discs Shop,42.365345,-87.83589935,Pacific Asia,Medan,Indonesia,20229,2/21/2018 6:40,78666,1362,6.760000229,0.170000002,181981,39.75,0.469999999,1,39.75,32.99000168,15.51000023,Southeast Asia,Sumatra Septentrional,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/23/2018 6:40,Standard Class
DEBIT,5,4,53.25999832,532.5800171,Late delivery,1,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Tatyana,18737,Cortez,XXXXXXXXX,Consumer,PR,5712 Burning Nook,725,6,Outdoors,18.26617432,-66.03705597,Pacific Asia,Busan,Corea del Sur,18737,2/1/2018 11:57,77609,1355,0,0,180924,532.5800171,0.100000001,1,532.5800171,532.5800171,53.25999832,Eastern Asia,Busan,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,2/6/2018 11:57,Standard Class
TRANSFER,3,2,5.260000229,10.96000004,Shipping canceled,0,74,Toys,San Diego,EE. UU.,XXXXXXXXX,Jade,19535,Cantu,XXXXXXXXX,Corporate,CA,6306 Merry Deer Autoroute,92105,7,Fan Shop,32.74953461,-117.1046524,Pacific Asia,Yakarta,Indonesia,19535,2/12/2018 3:31,78228,1361,0.579999983,0.050000001,181543,11.53999996,0.479999989,1,11.53999996,10.96000004,5.260000229,Southeast Asia,Yakarta,CANCELED,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,2/15/2018 3:31,Second Class
DEBIT,5,4,24.95999908,79.76000214,Late delivery,1,72,Pet Supplies,Clearfield,EE. UU.,XXXXXXXXX,Nayda,19137,Bolton,XXXXXXXXX,Corporate,UT,7324 Pleasant Lagoon Quay,84015,11,Pet Shop,41.09803391,-111.9948654,Pacific Asia,Kabul,Afganistán,19137,2/7/2018 8:05,78279,1359,4.639999866,0.059999999,181594,84.40000153,0.310000002,1,84.40000153,79.76000214,24.95999908,South Asia,Kabul,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,2/12/2018 8:05,Standard Class
DEBIT,3,4,102.5100021,205.0299988,Advance shipping,0,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Aubrey,20675,Patel,XXXXXXXXX,Consumer,PR,6174 Honey Lookout,725,4,Apparel,18.2483635,-66.03704834,Pacific Asia,Gujranwala,Pakistán,20675,2/27/2018 18:55,77597,1363,10.78999996,0.050000001,180912,215.8200073,0.5,1,215.8200073,205.0299988,102.5100021,South Asia,Punyab,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,3/2/2018 18:55,Standard Class
DEBIT,6,4,100.4599991,205.0299988,Late delivery,1,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Hilary,20513,Sims,XXXXXXXXX,Corporate,PR,779 Old Anchor View,725,4,Apparel,18.26966095,-66.03705597,Pacific Asia,Sydney,Australia,20513,2/25/2018 10:09,77853,1363,10.78999996,0.050000001,181168,215.8200073,0.49000001,1,215.8200073,205.0299988,100.4599991,Oceania,Nueva Gales del Sur,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,3/3/2018 10:09,Standard Class
DEBIT,2,1,1.230000019,11.18999958,Late delivery,1,74,Toys,Annapolis,EE. UU.,XXXXXXXXX,Velma,19645,Conrad,XXXXXXXXX,Consumer,MD,456 Colonial Glen,21401,7,Fan Shop,38.99177551,-76.50453186,Pacific Asia,Bogor,Indonesia,19645,2/13/2018 18:03,78118,1361,0.349999994,0.029999999,181433,11.53999996,0.109999999,1,11.53999996,11.18999958,1.230000019,Southeast Asia,Java Occidental,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,2/15/2018 18:03,First Class
DEBIT,2,4,11.68999958,34.58000183,Advance shipping,0,75,Video Games,Spring Valley,EE. UU.,XXXXXXXXX,Wynter,20124,Mosley,XXXXXXXXX,Consumer,CA,9552 Fallen Vale,91977,9,Discs Shop,32.75128555,-117.0022278,Pacific Asia,Pekín,China,20124,2/19/2018 17:52,78684,1362,5.170000076,0.129999995,181999,39.75,0.340000004,1,39.75,34.58000183,11.68999958,Eastern Asia,Pekín,ON_HOLD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/21/2018 17:52,Standard Class
TRANSFER,4,2,-14.85999966,209.3500061,Late delivery,1,76,Women's Clothing,Broken Arrow,EE. UU.,XXXXXXXXX,Lee,20731,Barton,XXXXXXXXX,Corporate,OK,3683 Thunder Autoroute,74012,4,Apparel,36.03966141,-95.80953217,Pacific Asia,Bunbury,Australia,20731,2/28/2018 14:32,78403,1363,6.46999979,0.029999999,181718,215.8200073,-0.07,1,215.8200073,209.3500061,-14.85999966,Oceania,Australia Occidental,PROCESSING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,3/4/2018 14:32,Second Class
PAYMENT,2,1,118.8600006,247.6199951,Late delivery,1,71,Music,Saint Paul,EE. UU.,XXXXXXXXX,Cally,18997,Knapp,XXXXXXXXX,Corporate,MN,3405 Golden Bear Swale,55104,9,Discs Shop,44.96070862,-93.16983795,Pacific Asia,Toowoomba,Australia,18997,2/5/2018 7:02,77722,1358,13.02999973,0.050000001,181037,260.6499939,0.479999989,1,260.6499939,247.6199951,118.8600006,Oceania,Queensland,PENDING_PAYMENT,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,2/7/2018 7:02,First Class
TRANSFER,2,1,16.38999939,327.75,Late delivery,1,73,Sporting Goods,Peabody,EE. UU.,XXXXXXXXX,Kimberley,19479,Sharpe,XXXXXXXXX,Corporate,MA,6417 Silver Towers,1960,2,Fitness,42.52627564,-70.92703247,Pacific Asia,Sangli,India,19479,2/11/2018 7:54,77219,1360,0,0,180534,327.75,0.050000001,1,327.75,327.75,16.38999939,South Asia,Maharashtra,PROCESSING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,2/13/2018 7:54,First Class
DEBIT,6,4,-31.11000061,36.16999817,Late delivery,1,75,Video Games,El Cajon,EE. UU.,XXXXXXXXX,Margaret,20163,Bradford,XXXXXXXXX,Corporate,CA,9871 Cozy Pioneer Mountain,92020,9,Discs Shop,32.79130173,-116.9535141,Pacific Asia,Manila,Filipinas,20163,2/20/2018 7:32,77460,1362,3.579999924,0.090000004,180775,39.75,-0.860000014,1,39.75,36.16999817,-31.11000061,Southeast Asia,Capital Nacional,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/26/2018 7:32,Standard Class
CASH,2,1,19.47999954,38.95999908,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Cynthia,20061,Ellison,XXXXXXXXX,Consumer,PR,4189 Bright Rise By-pass,725,9,Discs Shop,18.27752495,-66.0370636,Pacific Asia,Jalalabad,Afganistán,20061,2/19/2018 19:48,79266,1362,0.800000012,0.02,182581,39.75,0.5,1,39.75,38.95999908,19.47999954,South Asia,Nangarhar,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,2/21/2018 19:48,First Class
DEBIT,5,4,-91.44000244,304.8099976,Late delivery,1,73,Sporting Goods,Detroit,EE. UU.,XXXXXXXXX,Charissa,19292,Hart,XXXXXXXXX,Corporate,MI,2584 Lost Square,48238,2,Fitness,42.39110184,-83.13121796,Pacific Asia,Melbourne,Australia,19292,2/9/2018 14:23,77412,1360,22.94000053,0.07,180727,327.75,-0.300000012,1,327.75,304.8099976,-91.44000244,Oceania,Victoria,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,2/14/2018 14:23,Standard Class
PAYMENT,0,0,98.63999939,290.1099854,Shipping on time,0,69,Health and Beauty,Bloomfield,EE. UU.,XXXXXXXXX,Margaret,18845,Bridges,XXXXXXXXX,Consumer,NJ,2589 Iron Pines,7003,12,Health and Beauty ,40.79833603,-74.19944,Pacific Asia,Lucknow,India,18845,2/3/2018 1:47,77580,1356,2.930000067,0.01,180895,293.0400085,0.340000004,1,293.0400085,290.1099854,98.63999939,South Asia,Uttar Pradesh,PENDING_PAYMENT,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,2/3/2018 13:47,Same Day
PAYMENT,5,4,61.02000046,187.7599945,Late delivery,1,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Charlotte,20687,Fields,XXXXXXXXX,Consumer,PR,8570 Lost Barn Expressway,725,4,Apparel,18.23571968,-66.0370636,Pacific Asia,Pasig,Filipinas,20687,2/27/2018 23:07,78864,1363,28.05999947,0.129999995,182179,215.8200073,0.330000013,1,215.8200073,187.7599945,61.02000046,Southeast Asia,Capital Nacional,PENDING_PAYMENT,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,3/4/2018 23:07,Standard Class
